,n_pref,n_items,relation,MSS,Time
1821,6,4,LEX,2,0.04773521423339844
1822,6,4,INCL,15,0.22733426094055176
1823,6,4,LEX+,2,0.049257516860961914
1824,6,4,LEX,1,0.02889704704284668
1825,6,4,INCL,1,0.027544736862182617
1826,6,4,LEX+,1,0.03155970573425293
1827,6,4,LEX,3,0.11732006072998047
1828,6,4,INCL,1200,13.376150369644165
1829,6,4,LEX+,3,0.12842321395874023
1830,6,4,LEX,3,0.07599186897277832
1831,6,4,INCL,10,0.13019275665283203
1832,6,4,LEX+,3,0.0745244026184082
1833,6,4,LEX,2,0.05199790000915527
1834,6,4,INCL,12,0.14019250869750977
1835,6,4,LEX+,2,0.04788637161254883
1836,6,4,LEX,3,0.07366037368774414
1837,6,4,INCL,10,0.13408422470092773
1838,6,4,LEX+,3,0.0745084285736084
1839,6,4,LEX,1,0.0359654426574707
1840,6,4,INCL,2,0.05158805847167969
1841,6,4,LEX+,1,0.036811113357543945
1842,6,4,LEX,2,0.09997439384460449
1843,6,4,INCL,294,2.9946799278259277
1844,6,4,LEX+,2,0.0988767147064209
1845,6,4,LEX,2,0.13344764709472656
1846,6,4,INCL,315,3.512603759765625
1847,6,4,LEX+,2,0.12262868881225586
1848,6,4,LEX,2,0.0470728874206543
1849,6,4,INCL,6,0.08032345771789551
1850,6,4,LEX+,2,0.04883170127868652
1851,6,4,LEX,1,0.035455942153930664
1852,6,4,INCL,2,0.04885673522949219
1853,6,4,LEX+,1,0.03749275207519531
1854,6,4,LEX,2,0.1346116065979004
1855,6,4,INCL,1584,17.98203682899475
1856,6,4,LEX+,2,0.12407159805297852
1857,6,4,LEX,1,0.03771615028381348
1858,6,4,INCL,5,0.07471203804016113
1859,6,4,LEX+,1,0.04362964630126953
1860,6,4,LEX,1,0.05669355392456055
1861,6,4,INCL,13,0.15108633041381836
1862,6,4,LEX+,1,0.057955026626586914
1863,6,4,LEX,2,0.18435001373291016
1864,6,4,INCL,591,6.0648720264434814
1865,6,4,LEX+,2,0.1880354881286621
1866,6,4,LEX,3,0.08342504501342773
1867,6,4,INCL,35,0.3741133213043213
1868,6,4,LEX+,3,0.08019876480102539
1869,6,4,LEX,3,0.11058449745178223
1870,6,4,INCL,760,8.547242641448975
1871,6,4,LEX+,3,0.10656952857971191
1872,6,4,LEX,2,0.10904264450073242
1873,6,4,INCL,14,0.15854811668395996
1874,6,4,LEX+,2,0.04779958724975586
1875,6,4,LEX,1,0.08354401588439941
1876,6,4,INCL,964,10.388648271560669
1877,6,4,LEX+,1,0.08101153373718262
1878,6,4,LEX,1,0.03870820999145508
1879,6,4,INCL,2,0.044919490814208984
1880,6,4,LEX+,1,0.03882765769958496
1881,6,4,LEX,2,0.0921640396118164
1882,6,4,INCL,294,2.987290382385254
1883,6,4,LEX+,2,0.10006117820739746
1884,6,4,LEX,1,0.09337687492370605
1885,6,4,INCL,54,0.6159226894378662
1886,6,4,LEX+,1,0.09011530876159668
1887,6,4,LEX,2,0.044259071350097656
1888,6,4,INCL,3,0.05896472930908203
1889,6,4,LEX+,2,0.04465079307556152
1890,6,4,LEX,2,0.05029797554016113
1891,6,4,INCL,6,0.08388519287109375
1892,6,4,LEX+,2,0.0447540283203125
1893,6,4,LEX,1,0.05719304084777832
1894,6,4,INCL,92,0.9193029403686523
1895,6,4,LEX+,1,0.08107304573059082
1896,6,4,LEX,3,0.1240241527557373
1897,6,4,INCL,1144,11.684665441513062
1898,6,4,LEX+,3,0.12113595008850098
1899,6,4,LEX,1,0.04164457321166992
1900,6,4,INCL,2,0.046364784240722656
1901,6,4,LEX+,1,0.037230730056762695
1902,6,4,LEX,1,0.06583833694458008
1903,6,4,INCL,29,0.3126673698425293
1904,6,4,LEX+,1,0.06671643257141113
1905,6,4,LEX,1,0.03660106658935547
1906,6,4,INCL,24,0.27764463424682617
1907,6,4,LEX+,1,0.0394902229309082
1908,6,4,LEX,1,0.05544900894165039
1909,6,4,INCL,117,1.2256746292114258
1910,6,4,LEX+,1,0.05344820022583008
1911,6,4,LEX,1,0.08568406105041504
1912,6,4,INCL,61,0.69183349609375
1913,6,4,LEX+,1,0.08501338958740234
1914,6,4,LEX,1,0.03660321235656738
1915,6,4,INCL,24,0.2797219753265381
1916,6,4,LEX+,1,0.04109954833984375
1917,6,4,LEX,2,0.0477452278137207
1918,6,4,INCL,6,0.08127403259277344
1919,6,4,LEX+,2,0.04857754707336426
1920,10,4,LEX,1,0.04718947410583496
1921,10,4,INCL,24,0.2935938835144043
1922,10,4,LEX+,1,0.04981422424316406
1923,10,4,LEX,18,3.0468857288360596
1924,10,4,INCL,2844,33.36855673789978
1925,10,4,LEX+,4,1.5009706020355225
1926,10,4,LEX,16,2.0100462436676025
1927,10,4,INCL,642,7.955204725265503
1928,10,4,LEX+,6,1.3573946952819824
1929,10,4,LEX,1,0.08275341987609863
1930,10,4,INCL,14,0.2012183666229248
1931,10,4,LEX+,1,0.08499717712402344
1932,10,4,LEX,2,0.11378026008605957
1933,10,4,INCL,1108,12.283592939376831
1934,10,4,LEX+,2,0.12774658203125
1935,10,4,LEX,1,0.0396425724029541
1936,10,4,INCL,26,0.29993605613708496
1937,10,4,LEX+,1,0.04091787338256836
1938,10,4,LEX,1,0.04907488822937012
1939,10,4,INCL,60,0.6650328636169434
1940,10,4,LEX+,1,0.04661679267883301
1941,10,4,LEX,1,0.34507250785827637
1942,10,4,INCL,160,1.997344970703125
1943,10,4,LEX+,1,0.3244776725769043
1944,10,4,LEX,1,0.04901289939880371
1945,10,4,INCL,24,0.294203519821167
1946,10,4,LEX+,1,0.04858565330505371
1947,10,4,LEX,1,0.04820966720581055
1948,10,4,INCL,48,0.5779697895050049
1949,10,4,LEX+,1,0.050905704498291016
1950,10,4,LEX,1,0.04543638229370117
1951,10,4,INCL,4,0.0839533805847168
1952,10,4,LEX+,1,0.04916667938232422
1953,10,4,LEX,1,0.03795814514160156
1954,10,4,INCL,8,0.12718963623046875
1955,10,4,LEX+,1,0.03512215614318848
1956,10,4,LEX,3,0.06754469871520996
1957,10,4,INCL,4,0.0756371021270752
1958,10,4,LEX+,1,0.04607510566711426
1959,10,4,LEX,1,0.05275368690490723
1960,10,4,INCL,5,0.08353185653686523
1961,10,4,LEX+,1,0.04611778259277344
1962,10,4,LEX,1,0.0497891902923584
1963,10,4,INCL,56,0.650688648223877
1964,10,4,LEX+,1,0.04753994941711426
1965,10,4,LEX,1,0.049210309982299805
1966,10,4,INCL,28,0.3739967346191406
1967,10,4,LEX+,1,0.052221059799194336
1968,10,4,LEX,2,0.0465235710144043
1969,10,4,INCL,19,0.22232842445373535
1970,10,4,LEX+,2,0.049967288970947266
1971,10,4,LEX,1,0.10241985321044922
1972,10,4,INCL,3,0.10164928436279297
1973,10,4,LEX+,1,0.09962964057922363
1974,10,4,LEX,1,0.04851031303405762
1975,10,4,INCL,24,0.29854440689086914
1976,10,4,LEX+,1,0.04835081100463867
1977,10,4,LEX,1,0.04235029220581055
1978,10,4,INCL,44,0.5234413146972656
1979,10,4,LEX+,1,0.03955721855163574
1980,10,4,LEX,1,0.10906124114990234
1981,10,4,INCL,118,1.363485336303711
1982,10,4,LEX+,1,0.16562581062316895
1983,10,4,LEX,1,0.04676675796508789
1984,10,4,INCL,10,0.13551545143127441
1985,10,4,LEX+,1,0.049835920333862305
1986,10,4,LEX,18,1.451833724975586
1987,10,4,INCL,1188,13.957536935806274
1988,10,4,LEX+,4,0.6467709541320801
1989,10,4,LEX,3,0.09326791763305664
1990,10,4,INCL,534,5.454686641693115
1991,10,4,LEX+,3,0.09118103981018066
1992,10,4,LEX,1,0.09218239784240723
1993,10,4,INCL,24,0.3274881839752197
1994,10,4,LEX+,1,0.0939488410949707
1995,10,4,LEX,4,0.3528571128845215
1996,10,4,INCL,104,1.5456461906433105
1997,10,4,LEX+,1,0.2558753490447998
1998,10,4,LEX,1,0.04268932342529297
1999,10,4,INCL,2,0.04566335678100586
2000,10,4,LEX+,1,0.03974485397338867
2001,10,4,LEX,1,0.04923653602600098
2002,10,4,INCL,60,0.640800952911377
2003,10,4,LEX+,1,0.045812129974365234
2004,10,4,LEX,1,0.05035066604614258
2005,10,4,INCL,60,0.6383848190307617
2006,10,4,LEX+,1,0.04754495620727539
2007,10,4,LEX,1,0.2686643600463867
2008,10,4,INCL,78792,854.4626340866089
2009,10,4,LEX+,1,0.2858302593231201
2010,10,4,LEX,1,0.33944058418273926
2011,10,4,INCL,1160,13.528145790100098
2012,10,4,LEX+,1,0.2336406707763672
2013,10,4,LEX,1,0.1625661849975586
2014,10,4,INCL,7456,91.49482703208923
2015,10,4,LEX+,1,0.1615588665008545
2016,10,4,LEX,1,0.06815338134765625
2017,10,4,INCL,60,0.7393507957458496
2018,10,4,LEX+,1,0.07173705101013184
2019,10,4,LEX,1,0.0537571907043457
2020,10,4,INCL,69,0.8608646392822266
2021,10,4,LEX+,1,0.05421280860900879
2022,10,4,LEX,1,0.09916901588439941
2023,10,4,INCL,374,4.151591777801514
2024,10,4,LEX+,1,0.08444046974182129
2025,10,4,LEX,2,0.053521156311035156
2026,10,4,INCL,366,3.986421585083008
2027,10,4,LEX+,2,0.04868006706237793
2028,10,4,LEX,1,0.1642003059387207
2029,10,4,INCL,1810,19.42584466934204
2030,10,4,LEX+,1,0.1702895164489746
2031,10,4,LEX,3,0.19806647300720215
2032,10,4,INCL,12,0.1984412670135498
2033,10,4,LEX+,2,0.16022300720214844
2034,10,4,LEX,1,0.05051064491271973
2035,10,4,INCL,122,1.5355720520019531
2036,10,4,LEX+,1,0.049384355545043945
2037,10,4,LEX,7,2.4906039237976074
2038,10,4,INCL,574,7.046400547027588
2039,10,4,LEX+,2,1.4615943431854248
2040,10,4,LEX,1,0.04894256591796875
2041,10,4,INCL,12,0.15607500076293945
2042,10,4,LEX+,1,0.05159163475036621
2043,10,4,LEX,1,0.1383984088897705
2044,10,4,INCL,13888,166.71655416488647
2045,10,4,LEX+,1,0.14603328704833984
2046,10,4,LEX,1,0.16434454917907715
2047,10,4,INCL,1548,16.31359887123108
2048,10,4,LEX+,1,0.1671607494354248
2049,10,4,LEX,1,0.048889875411987305
2050,10,4,INCL,24,0.37011289596557617
2051,10,4,LEX+,1,0.050753116607666016
2052,10,4,LEX,1,0.10600614547729492
2053,10,4,INCL,2156,24.710971117019653
2054,10,4,LEX+,1,0.12331676483154297
2055,10,4,LEX,1,0.04033517837524414
2056,10,4,INCL,13,0.1924152374267578
2057,10,4,LEX+,1,0.0429079532623291
2058,10,4,LEX,2,0.10347270965576172
2059,10,4,INCL,431,4.650530815124512
2060,10,4,LEX+,2,0.10435962677001953
2061,10,4,LEX,1,0.04877924919128418
2062,10,4,INCL,56,0.6757123470306396
2063,10,4,LEX+,1,0.0495145320892334
2064,10,4,LEX,3,0.146101713180542
2065,10,4,INCL,4,0.08852124214172363
2066,10,4,LEX+,2,0.07483839988708496
2067,10,4,LEX,6,0.3334159851074219
2068,10,4,INCL,117,1.4782378673553467
2069,10,4,LEX+,4,0.29928088188171387
2070,10,4,LEX,1,0.04880714416503906
2071,10,4,INCL,48,0.5836718082427979
2072,10,4,LEX+,1,0.05172872543334961
2073,10,4,LEX,16,2.2150039672851562
2074,10,4,INCL,516,6.446235418319702
2075,10,4,LEX+,6,1.4718732833862305
2076,10,4,LEX,1,0.08153414726257324
2077,10,4,INCL,24,0.36232876777648926
2078,10,4,LEX+,1,0.08209514617919922
2079,10,4,LEX,1,0.07167172431945801
2080,10,4,INCL,7,0.18510150909423828
2081,10,4,LEX+,1,0.06772041320800781
2082,10,4,LEX,1,0.05136895179748535
2083,10,4,INCL,160,1.9001975059509277
2084,10,4,LEX+,1,0.05192399024963379
2085,10,4,LEX,1,0.036478281021118164
2086,10,4,INCL,300,3.2340903282165527
2087,10,4,LEX+,1,0.03923749923706055
2088,10,4,LEX,1,0.05095386505126953
2089,10,4,INCL,160,1.955061912536621
2090,10,4,LEX+,1,0.04753613471984863
2091,10,4,LEX,1,0.18555021286010742
2092,10,4,INCL,48056,525.5518007278442
2093,10,4,LEX+,1,0.1894371509552002
2094,10,4,LEX,18,1.4153571128845215
2095,10,4,INCL,1188,14.658015966415405
2096,10,4,LEX+,4,0.6956453323364258
2097,10,4,LEX,4,0.29326725006103516
2098,10,4,INCL,42,0.5606725215911865
2099,10,4,LEX+,2,0.23817873001098633
