,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
4786,20,LEX3,RND,1,168,2,15,25,0.24047064781188965,12,14,38
4787,20,LEX3,ALL,1,168,2,15,25,0.24047064781188965,12,14,38
4788,20,SVM,SVM,1,168,2,15,25,0.24047064781188965,28,5,51
4789,20,CARD,CARD,1,168,2,15,25,0.24047064781188965,16,17,48
4790,20,LEX3,UNION,1,168,2,15,25,0.24047064781188965,24,8,40
4791,20,LEX3,RND,1,168,2,15,25,0.24047064781188965,24,8,40
4792,20,LEX3,ALL,1,168,2,15,25,0.24047064781188965,24,8,40
4793,20,SVM,SVM,1,168,2,15,25,0.24047064781188965,42,0,58
4794,20,CARD,CARD,1,168,2,15,25,0.24047064781188965,32,10,54
4795,20,LEX3,UNION,1,168,2,15,25,0.24047064781188965,31,4,45
4796,20,LEX3,RND,1,168,2,15,25,0.24047064781188965,31,4,45
4797,20,LEX3,ALL,1,168,2,15,25,0.24047064781188965,31,4,45
4798,20,SVM,SVM,1,168,2,15,25,0.24047064781188965,45,1,64
4799,20,CARD,CARD,1,168,2,15,25,0.24047064781188965,39,7,59
4800,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,37,22,68
4801,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,37,22,68
4802,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,37,22,68
4803,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,57,5,76
4804,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,39,23,74
4805,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,21,20,48
4806,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,21,20,48
4807,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,21,20,48
4808,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,36,8,57
4809,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,23,21,54
4810,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,16,18,49
4811,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,16,18,49
4812,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,16,18,49
4813,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,37,4,61
4814,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,21,20,57
4815,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,41,15,67
4816,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,41,15,67
4817,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,41,15,67
4818,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,52,5,74
4819,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,41,16,73
4820,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,27,5,41
4821,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,27,5,41
4822,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,27,5,41
4823,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,31,2,47
4824,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,27,6,44
4825,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,36,19,67
4826,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,36,19,67
4827,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,36,19,67
4828,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,55,5,74
4829,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,39,21,73
4830,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,10,27,50
4831,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,10,27,50
4832,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,10,27,50
4833,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,34,7,59
4834,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,11,30,56
4835,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,33,9,56
4836,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,33,9,56
4837,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,33,9,56
4838,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,41,3,66
4839,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,34,10,65
4840,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,24,12,47
4841,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,24,12,47
4842,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,24,12,47
4843,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,31,7,58
4844,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,26,12,55
4845,21,LEX3,UNION,1,187,2,15,25,0.2901420593261719,15,14,42
4846,21,LEX3,RND,1,187,2,15,25,0.2901420593261719,15,14,42
4847,21,LEX3,ALL,1,187,2,15,25,0.2901420593261719,15,14,42
4848,21,SVM,SVM,1,187,2,15,25,0.2901420593261719,31,4,55
4849,21,CARD,CARD,1,187,2,15,25,0.2901420593261719,18,17,51
4850,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,19,20,43
4851,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,19,20,43
4852,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,19,20,43
4853,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,37,4,62
4854,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,21,20,54
4855,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,13,9,35
4856,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,13,9,35
4857,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,13,9,35
4858,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,21,2,47
4859,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,13,9,43
4860,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,19,0,26
4861,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,19,0,26
4862,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,19,0,26
4863,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,21,2,40
4864,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,21,1,37
4865,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,19,11,35
4866,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,19,11,35
4867,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,19,11,35
4868,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,25,10,48
4869,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,21,13,46
4870,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,5,34,47
4871,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,5,34,47
4872,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,5,34,47
4873,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,26,16,68
4874,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,7,34,61
4875,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,18,22,50
4876,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,18,22,50
4877,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,18,22,50
4878,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,29,12,56
4879,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,19,22,53
4880,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,27,0,35
4881,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,27,0,35
4882,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,27,0,35
4883,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,29,3,48
4884,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,29,2,47
4885,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,11,24,42
4886,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,11,24,42
4887,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,11,24,42
4888,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,23,12,49
4889,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,11,24,47
4890,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,28,10,48
4891,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,28,10,48
4892,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,28,10,48
4893,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,36,3,64
4894,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,28,10,59
4895,22,LEX3,UNION,1,206,3,9,16,0.43312716484069824,22,24,60
4896,22,LEX3,RND,1,206,3,9,16,0.43312716484069824,22,24,60
4897,22,LEX3,ALL,1,206,3,9,16,0.43312716484069824,22,24,60
4898,22,SVM,SVM,1,206,3,9,16,0.43312716484069824,37,12,68
4899,22,CARD,CARD,1,206,3,9,16,0.43312716484069824,24,25,66
4900,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,10,13,31
4901,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,10,13,31
4902,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,10,13,31
4903,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,28,3,59
4904,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,15,15,53
4905,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,20,20,48
4906,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,20,20,48
4907,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,20,20,48
4908,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,30,12,58
4909,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,21,21,56
4910,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,11,12,30
4911,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,11,12,30
4912,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,11,12,30
4913,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,14,9,46
4914,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,11,12,42
4915,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,23,12,40
4916,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,23,12,40
4917,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,23,12,40
4918,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,39,4,56
4919,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,29,14,54
4920,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,22,9,38
4921,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,22,9,38
4922,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,22,9,38
4923,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,35,0,53
4924,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,23,12,49
4925,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,18,12,36
4926,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,18,12,36
4927,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,18,12,36
4928,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,31,3,51
4929,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,20,14,49
4930,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,6,12,24
4931,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,6,12,24
4932,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,6,12,24
4933,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,10,10,38
4934,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,8,12,34
4935,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,17,10,30
4936,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,17,10,30
4937,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,17,10,30
4938,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,32,2,49
4939,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,20,13,44
4940,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,24,11,39
4941,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,24,11,39
4942,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,24,11,39
4943,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,41,2,56
4944,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,30,12,51
4945,23,LEX3,UNION,1,227,3,9,16,0.49753403663635254,10,11,32
4946,23,LEX3,RND,1,227,3,9,16,0.49753403663635254,10,11,32
4947,23,LEX3,ALL,1,227,3,9,16,0.49753403663635254,10,11,32
4948,23,SVM,SVM,1,227,3,9,16,0.49753403663635254,14,7,39
4949,23,CARD,CARD,1,227,3,9,16,0.49753403663635254,10,11,37
4950,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,0,0,4
4951,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,0,0,4
4952,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,0,0,4
4953,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,0,0,20
4954,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,0,0,16
4955,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,20,11,38
4956,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,20,11,38
4957,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,20,11,38
4958,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,30,3,47
4959,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,21,12,47
4960,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,11,25,47
4961,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,11,25,47
4962,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,11,25,47
4963,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,29,11,60
4964,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,14,26,56
4965,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,0,11,20
4966,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,0,11,20
4967,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,0,11,20
4968,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,2,9,25
4969,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,0,11,23
4970,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,10,24,42
4971,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,10,24,42
4972,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,10,24,42
4973,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,21,13,51
4974,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,10,24,48
4975,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,16,34,60
4976,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,16,34,60
4977,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,16,34,60
4978,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,40,13,70
4979,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,17,36,69
4980,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,19,22,50
4981,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,19,22,50
4982,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,19,22,50
4983,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,34,11,66
4984,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,21,24,63
4985,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,11,22,44
4986,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,11,22,44
4987,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,11,22,44
4988,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,21,12,51
4989,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,11,22,48
4990,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,13,30,55
4991,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,13,30,55
4992,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,13,30,55
4993,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,30,13,63
4994,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,13,30,61
4995,24,LEX3,UNION,1,243,3,9,16,0.5797574520111084,1,23,33
4996,24,LEX3,RND,1,243,3,9,16,0.5797574520111084,1,23,33
4997,24,LEX3,ALL,1,243,3,9,16,0.5797574520111084,1,23,33
4998,24,SVM,SVM,1,243,3,9,16,0.5797574520111084,10,14,47
4999,24,CARD,CARD,1,243,3,9,16,0.5797574520111084,1,23,42
5000,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,28,5,38
5001,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,63,19,95
5002,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,46,17,73
5003,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,48,34,100
5004,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,63,19,95
5005,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,9,0,28
5006,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,43,13,82
5007,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,23,13,60
5008,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,30,30,95
5009,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,43,13,82
5010,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,18,1,30
5011,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,64,10,93
5012,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,42,10,68
5013,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,52,23,98
5014,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,64,10,93
5015,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,32,1,43
5016,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,55,13,83
5017,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,39,13,67
5018,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,47,26,92
5019,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,55,13,83
5020,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,16,3,27
5021,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,59,19,93
5022,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,36,14,62
5023,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,48,29,96
5024,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,59,19,93
5025,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,23,0,30
5026,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,74,0,87
5027,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,55,0,65
5028,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,61,15,94
5029,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,74,0,87
5030,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,17,3,30
5031,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,49,19,86
5032,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,37,16,68
5033,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,41,27,91
5034,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,49,19,86
5035,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,12,2,27
5036,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,59,14,93
5037,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,35,14,66
5038,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,43,28,95
5039,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,59,14,93
5040,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,11,4,27
5041,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,53,23,94
5042,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,27,19,62
5043,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,37,34,93
5044,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,53,23,94
5045,6,LEX3,UNION,2,11,1,4,4,0.16680145263671875,11,4,25
5046,6,LEX3,RND,2,11,1,3,3,0.16680145263671875,52,23,92
5047,6,LEX3,ALL,2,11,1,3,3,0.16680145263671875,25,20,60
5048,6,SVM,SVM,2,11,1,3,3,0.16680145263671875,40,34,97
5049,6,CARD,CARD,2,11,1,3,3,0.16680145263671875,52,23,92
5050,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,47,14,78
5051,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,47,14,78
5052,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,47,14,78
5053,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,60,16,96
5054,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,55,17,91
5055,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,67,0,83
5056,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,67,0,83
5057,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,67,0,83
5058,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,76,7,103
5059,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,77,3,97
5060,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,60,13,85
5061,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,60,13,85
5062,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,60,13,85
5063,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,66,19,102
5064,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,69,13,98
5065,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,55,3,81
5066,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,55,3,81
5067,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,55,3,81
5068,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,57,11,95
5069,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,57,7,89
5070,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,58,15,85
5071,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,58,15,85
5072,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,58,15,85
5073,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,62,21,99
5074,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,64,17,94
5075,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,64,3,88
5076,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,64,3,88
5077,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,64,3,88
5078,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,68,10,102
5079,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,70,5,97
5080,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,66,1,85
5081,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,66,1,85
5082,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,66,1,85
5083,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,62,7,93
5084,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,67,2,88
5085,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,58,14,96
5086,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,58,14,96
5087,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,58,14,96
5088,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,64,13,101
5089,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,60,14,98
5090,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,59,2,81
5091,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,59,2,81
5092,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,59,2,81
5093,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,58,13,98
5094,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,63,5,92
5095,7,LEX3,UNION,1,18,1,4,4,0.10353469848632812,52,17,86
5096,7,LEX3,RND,1,18,1,4,4,0.10353469848632812,52,17,86
5097,7,LEX3,ALL,1,18,1,4,4,0.10353469848632812,52,17,86
5098,7,SVM,SVM,1,18,1,4,4,0.10353469848632812,54,21,96
5099,7,CARD,CARD,1,18,1,4,4,0.10353469848632812,54,18,90
5100,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,49,13,78
5101,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,49,13,78
5102,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,49,13,78
5103,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,54,19,93
5104,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,55,13,87
5105,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,56,13,84
5106,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,56,13,84
5107,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,56,13,84
5108,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,59,18,95
5109,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,62,13,93
5110,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,57,14,89
5111,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,57,14,89
5112,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,57,14,89
5113,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,62,19,102
5114,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,65,14,100
5115,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,59,0,82
5116,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,59,0,82
5117,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,59,0,82
5118,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,74,2,100
5119,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,69,3,96
5120,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,57,15,84
5121,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,57,15,84
5122,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,57,15,84
5123,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,61,21,98
5124,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,61,17,92
5125,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,53,13,84
5126,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,53,13,84
5127,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,53,13,84
5128,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,46,23,87
5129,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,55,13,86
5130,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,63,0,72
5131,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,63,0,72
5132,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,63,0,72
5133,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,66,8,92
5134,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,70,0,83
5135,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,53,14,87
5136,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,53,14,87
5137,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,53,14,87
5138,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,59,15,96
5139,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,55,17,93
5140,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,52,15,78
5141,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,52,15,78
5142,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,52,15,78
5143,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,50,21,86
5144,8,CARD,CARD,1,25,1,4,4,0.10535788536071777,52,15,80
5145,8,LEX3,UNION,1,25,1,4,4,0.10535788536071777,53,15,83
5146,8,LEX3,RND,1,25,1,4,4,0.10535788536071777,53,15,83
5147,8,LEX3,ALL,1,25,1,4,4,0.10535788536071777,53,15,83
5148,8,SVM,SVM,1,25,1,4,4,0.10535788536071777,58,24,100
