,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
372,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,2,0,3
373,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,6,0,7
374,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,2,0,3
375,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,2,0,3
376,5,VAR,RND,2,11,2,2,3,0.18510222434997559,2,1,4
377,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,2,0,3
378,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,2,0,4
379,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,2,1,6
380,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,2,0,4
381,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,2,0,4
382,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,2,1,6
383,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,2,0,4
384,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,2,0,4
385,5,VAR,RND,2,11,2,2,3,0.18510222434997559,5,0,8
386,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,2,0,4
387,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,4,0,4
388,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,6,0,6
389,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,6,0,6
390,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,4,0,4
391,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,6,0,6
392,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,6,0,6
393,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,4,0,4
394,5,VAR,RND,2,11,2,2,3,0.18510222434997559,8,0,8
395,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,6,0,6
396,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,5,0,5
397,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,9,0,9
398,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,6,0,6
399,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,5,0,5
400,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,9,0,9
401,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,6,0,6
402,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,5,0,5
403,5,VAR,RND,2,11,2,2,3,0.18510222434997559,6,2,8
404,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,6,0,6
405,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,0,1,2
406,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,4,2,7
407,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,1,1,3
408,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,0,1,2
409,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,4,2,7
410,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,1,1,3
411,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,0,1,2
412,5,VAR,RND,2,11,2,2,3,0.18510222434997559,4,3,8
413,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,1,1,3
414,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,2,0,2
415,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,5,1,6
416,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,2,0,2
417,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,2,0,2
418,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,5,1,6
419,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,2,0,2
420,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,2,0,2
421,5,VAR,RND,2,11,2,2,3,0.18510222434997559,6,0,6
422,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,2,0,2
423,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,2,1,3
424,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,5,2,7
425,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,3,2,5
426,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,2,1,3
427,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,5,2,7
428,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,3,2,5
429,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,2,1,3
430,5,VAR,RND,2,11,2,2,3,0.18510222434997559,3,4,8
431,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,3,2,5
432,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,5,0,5
433,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,9,0,9
434,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,6,0,6
435,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,5,0,5
436,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,9,0,9
437,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,6,0,6
438,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,5,0,5
439,5,VAR,RND,2,11,2,2,3,0.18510222434997559,6,2,8
440,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,6,0,6
441,5,LEX2,UNION,2,11,2,3,5,0.40164685249328613,0,0,0
442,5,LEX2,RND,2,11,2,2,3,0.40164685249328613,3,1,4
443,5,LEX2,ALL,2,11,2,2,3,0.40164685249328613,0,0,0
444,5,LEX3,UNION,2,11,2,3,5,0.44494009017944336,0,0,0
445,5,LEX3,RND,2,11,2,2,3,0.44494009017944336,3,1,4
446,5,LEX3,ALL,2,11,2,2,3,0.44494009017944336,0,0,0
447,5,VAR,UNION,2,11,2,3,5,0.18510222434997559,0,0,0
448,5,VAR,RND,2,11,2,2,3,0.18510222434997559,4,3,7
449,5,VAR,ALL,2,11,2,2,3,0.18510222434997559,0,0,0
450,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,5,1,8
451,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,5,1,8
452,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,5,1,8
453,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,5,1,8
454,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,5,1,8
455,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,5,1,8
456,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,5,1,8
457,6,VAR,RND,2,14,2,2,3,0.14863109588623047,5,1,8
458,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,5,1,8
459,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,3,0,3
460,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,7,0,7
461,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,4,0,4
462,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,3,0,3
463,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,4,3,7
464,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,4,0,4
465,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,3,0,3
466,6,VAR,RND,2,14,2,2,3,0.14863109588623047,7,0,7
467,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,4,0,4
468,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,1,0,2
469,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,5,0,7
470,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,1,0,2
471,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,1,0,2
472,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,2,2,7
473,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,1,0,2
474,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,1,0,2
475,6,VAR,RND,2,14,2,2,3,0.14863109588623047,5,0,7
476,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,1,0,2
477,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,3,0,4
478,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,4,0,6
479,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,3,0,4
480,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,3,0,4
481,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,4,1,8
482,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,3,0,4
483,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,3,0,4
484,6,VAR,RND,2,14,2,2,3,0.14863109588623047,4,0,6
485,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,3,0,4
486,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,2,1,3
487,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,5,2,7
488,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,2,1,3
489,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,2,1,3
490,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,2,2,4
491,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,2,1,3
492,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,2,1,3
493,6,VAR,RND,2,14,2,2,3,0.14863109588623047,5,2,7
494,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,2,1,3
495,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,6,0,6
496,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,6,0,6
497,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,6,0,6
498,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,6,0,6
499,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,6,0,6
500,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,6,0,6
501,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,6,0,6
502,6,VAR,RND,2,14,2,2,3,0.14863109588623047,6,0,6
503,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,6,0,6
504,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,3,0,3
505,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,4,0,6
506,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,4,0,4
507,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,3,0,3
508,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,7,0,9
509,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,4,0,4
510,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,3,0,3
511,6,VAR,RND,2,14,2,2,3,0.14863109588623047,4,0,6
512,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,4,0,4
513,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,2,0,2
514,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,6,2,9
515,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,4,0,4
516,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,2,0,2
517,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,7,1,9
518,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,4,0,4
519,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,2,0,2
520,6,VAR,RND,2,14,2,2,3,0.14863109588623047,6,2,9
521,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,4,0,4
522,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,2,0,2
523,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,4,2,8
524,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,4,0,4
525,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,2,0,2
526,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,6,0,8
527,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,4,0,4
528,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,2,0,2
529,6,VAR,RND,2,14,2,2,3,0.14863109588623047,4,2,8
530,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,4,0,4
531,6,LEX2,UNION,2,14,2,3,5,0.3100430965423584,2,0,3
532,6,LEX2,RND,2,14,2,2,3,0.3100430965423584,3,1,6
533,6,LEX2,ALL,2,14,2,2,3,0.3100430965423584,3,0,4
534,6,LEX3,UNION,2,14,2,3,5,0.3089563846588135,2,0,3
535,6,LEX3,RND,2,14,2,2,3,0.3089563846588135,7,0,9
536,6,LEX3,ALL,2,14,2,2,3,0.3089563846588135,3,0,4
537,6,VAR,UNION,2,14,2,3,5,0.14863109588623047,2,0,3
538,6,VAR,RND,2,14,2,2,3,0.14863109588623047,3,1,6
539,6,VAR,ALL,2,14,2,2,3,0.14863109588623047,3,0,4
540,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,4,0,4
541,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,7,2,10
542,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,7,0,7
543,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,6,2,8
544,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,7,2,9
545,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,7,2,9
546,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,6,2,8
547,7,VAR,RND,2,21,2,3,4,0.21215558052062988,7,2,9
548,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,7,2,9
549,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,4,0,4
550,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,4,2,8
551,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,4,0,4
552,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,4,1,6
553,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,4,1,7
554,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,4,1,6
555,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,4,1,6
556,7,VAR,RND,2,21,2,3,4,0.21215558052062988,4,1,7
557,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,4,1,6
558,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,5,0,5
559,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,7,0,7
560,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,7,0,7
561,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,6,0,6
562,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,7,1,9
563,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,7,0,7
564,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,6,0,6
565,7,VAR,RND,2,21,2,3,4,0.21215558052062988,7,1,9
566,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,7,0,7
567,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,0,0,0
568,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,0,4,7
569,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,0,1,2
570,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,0,2,3
571,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,0,5,8
572,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,0,4,6
573,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,0,2,3
574,7,VAR,RND,2,21,2,3,4,0.21215558052062988,0,5,8
575,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,0,4,6
576,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,7,0,7
577,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,7,0,9
578,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,7,0,7
579,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,7,0,8
580,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,7,0,9
581,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,7,0,8
582,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,7,0,8
583,7,VAR,RND,2,21,2,3,4,0.21215558052062988,7,0,9
584,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,7,0,8
585,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,1,0,2
586,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,2,4,8
587,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,1,0,3
588,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,1,3,6
589,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,1,4,9
590,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,1,4,7
591,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,1,3,6
592,7,VAR,RND,2,21,2,3,4,0.21215558052062988,1,4,9
593,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,1,4,7
594,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,1,1,2
595,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,1,6,10
596,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,1,4,6
597,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,1,4,8
598,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,1,5,9
599,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,1,5,9
600,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,1,4,8
601,7,VAR,RND,2,21,2,3,4,0.21215558052062988,1,5,9
602,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,1,5,9
603,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,7,0,7
604,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,8,0,8
605,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,8,0,8
606,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,7,0,7
607,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,8,0,10
608,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,8,0,8
609,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,7,0,7
610,7,VAR,RND,2,21,2,3,4,0.21215558052062988,8,0,10
611,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,8,0,8
612,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,4,0,5
613,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,7,1,9
614,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,4,0,5
615,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,4,1,6
616,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,4,1,6
617,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,4,1,6
618,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,4,1,6
619,7,VAR,RND,2,21,2,3,4,0.21215558052062988,4,1,6
620,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,4,1,6
621,7,LEX2,UNION,3,21,2,5,7,0.4567375183105469,7,0,7
622,7,LEX2,RND,3,21,2,3,4,0.4567375183105469,7,0,7
623,7,LEX2,ALL,3,21,2,3,5,0.4567375183105469,7,0,7
624,7,LEX3,UNION,2,21,2,4,5,0.4611854553222656,7,0,7
625,7,LEX3,RND,2,21,2,3,4,0.4611854553222656,7,0,9
626,7,LEX3,ALL,2,21,2,3,4,0.4611854553222656,7,0,7
627,7,VAR,UNION,2,21,2,4,5,0.21215558052062988,7,0,7
628,7,VAR,RND,2,21,2,3,4,0.21215558052062988,7,0,9
629,7,VAR,ALL,2,21,2,3,4,0.21215558052062988,7,0,7
630,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,6,0,7
631,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,6,0,7
632,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,6,0,7
633,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,6,0,7
634,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,6,0,7
635,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,6,0,7
636,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,5,0,5
637,8,VAR,RND,4,28,2,3,5,0.43117284774780273,6,0,7
638,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,6,0,6
639,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,6,0,8
640,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,6,0,8
641,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,6,0,8
642,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,6,0,8
643,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,6,0,8
644,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,6,0,8
645,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,6,0,8
646,8,VAR,RND,4,28,2,3,5,0.43117284774780273,6,0,8
647,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,6,0,8
648,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,7,0,9
649,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,7,0,9
650,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,7,0,9
651,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,7,0,9
652,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,7,0,9
653,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,7,0,9
654,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,1,0,1
655,8,VAR,RND,4,28,2,3,5,0.43117284774780273,7,0,9
656,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,2,0,2
657,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,6,0,7
658,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,6,0,7
659,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,6,0,7
660,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,6,0,7
661,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,6,0,7
662,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,6,0,7
663,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,1,0,1
664,8,VAR,RND,4,28,2,3,5,0.43117284774780273,6,0,7
665,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,1,0,1
666,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,6,0,9
667,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,6,0,9
668,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,6,0,9
669,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,6,0,9
670,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,6,0,9
671,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,6,0,9
672,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,1,0,2
673,8,VAR,RND,4,28,2,3,5,0.43117284774780273,6,0,9
674,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,1,0,2
675,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,7,0,8
676,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,7,0,8
677,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,7,0,8
678,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,7,0,8
679,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,7,0,8
680,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,7,0,8
681,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,1,0,1
682,8,VAR,RND,4,28,2,3,5,0.43117284774780273,7,0,8
683,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,3,0,3
684,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,6,0,8
685,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,6,0,8
686,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,6,0,8
687,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,6,0,8
688,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,6,0,8
689,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,6,0,8
690,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,1,0,1
691,8,VAR,RND,4,28,2,3,5,0.43117284774780273,6,0,8
692,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,2,0,2
693,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,5,1,8
694,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,5,1,8
695,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,5,1,8
696,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,5,1,8
697,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,5,1,8
698,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,5,1,8
699,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,2,0,3
700,8,VAR,RND,4,28,2,3,5,0.43117284774780273,5,1,8
701,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,2,0,3
702,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,8,0,8
703,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,8,0,8
704,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,8,0,8
705,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,8,0,8
706,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,8,0,8
707,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,8,0,8
708,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,2,0,2
709,8,VAR,RND,4,28,2,3,5,0.43117284774780273,8,0,8
710,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,3,0,3
711,8,LEX2,UNION,1,28,2,3,5,0.29770755767822266,4,1,8
712,8,LEX2,RND,1,28,2,3,5,0.29770755767822266,4,1,8
713,8,LEX2,ALL,1,28,2,3,5,0.29770755767822266,4,1,8
714,8,LEX3,UNION,1,28,2,3,5,0.35759806632995605,4,1,8
715,8,LEX3,RND,1,28,2,3,5,0.35759806632995605,4,1,8
716,8,LEX3,ALL,1,28,2,3,5,0.35759806632995605,4,1,8
717,8,VAR,UNION,4,28,2,6,9,0.43117284774780273,0,0,1
718,8,VAR,RND,4,28,2,3,5,0.43117284774780273,4,1,8
719,8,VAR,ALL,4,28,2,3,5,0.43117284774780273,0,0,1
720,9,LEX2,UNION,1,35,2,3,5,0.24740052223205566,9,0,10
721,9,LEX2,RND,1,35,2,3,5,0.24740052223205566,9,0,10
722,9,LEX2,ALL,1,35,2,3,5,0.24740052223205566,9,0,10
723,9,LEX3,UNION,1,35,2,3,5,0.30715274810791016,9,0,10
724,9,LEX3,RND,1,35,2,3,5,0.30715274810791016,9,0,10
725,9,LEX3,ALL,1,35,2,3,5,0.30715274810791016,9,0,10
726,9,VAR,UNION,1,35,2,3,5,0.19229435920715332,9,0,10
727,9,VAR,RND,1,35,2,3,5,0.19229435920715332,9,0,10
728,9,VAR,ALL,1,35,2,3,5,0.19229435920715332,9,0,10
729,9,LEX2,UNION,1,35,2,3,5,0.24740052223205566,5,3,9
730,9,LEX2,RND,1,35,2,3,5,0.24740052223205566,5,3,9
731,9,LEX2,ALL,1,35,2,3,5,0.24740052223205566,5,3,9
732,9,LEX3,UNION,1,35,2,3,5,0.30715274810791016,5,3,9
733,9,LEX3,RND,1,35,2,3,5,0.30715274810791016,5,3,9
734,9,LEX3,ALL,1,35,2,3,5,0.30715274810791016,5,3,9
735,9,VAR,UNION,1,35,2,3,5,0.19229435920715332,5,3,9
736,9,VAR,RND,1,35,2,3,5,0.19229435920715332,5,3,9
737,9,VAR,ALL,1,35,2,3,5,0.19229435920715332,5,3,9
738,9,LEX2,UNION,1,35,2,3,5,0.24740052223205566,8,0,8
739,9,LEX2,RND,1,35,2,3,5,0.24740052223205566,8,0,8
740,9,LEX2,ALL,1,35,2,3,5,0.24740052223205566,8,0,8
741,9,LEX3,UNION,1,35,2,3,5,0.30715274810791016,8,0,8
742,9,LEX3,RND,1,35,2,3,5,0.30715274810791016,8,0,8
743,9,LEX3,ALL,1,35,2,3,5,0.30715274810791016,8,0,8
744,9,VAR,UNION,1,35,2,3,5,0.19229435920715332,8,0,8
